"2017-09-09	Very Poor	7"
"2017-09-10	Moderate	178"
"2017-09-10	Satisfactory	93"
"2017-09-10	Good	42"
"2017-09-11	Satisfactory	86"
"2017-09-11	Moderate	179"
"2017-09-11	Good	59"
"2017-09-12	Moderate	143"
"2017-09-12	Satisfactory	84"
"2017-09-12	Good	59"
"2017-09-12	Poor	19"
"2017-09-13	Moderate	105"
"2017-09-13	Good	76"
"2017-09-13	Satisfactory	94"
"2017-09-13	Poor	6"
"2017-09-14	Moderate	85"
"2017-09-14	Satisfactory	96"
"2017-09-14	Good	73"
"2017-09-14	Poor	22"
"2017-09-15	Moderate	123"
"2017-09-15	Satisfactory	90"
"2017-09-15	Good	72"
"2017-09-16	Satisfactory	159"
"2017-09-16	Moderate	135"
"2017-09-16	Good	78"
"2017-09-17	Moderate	105"
"2017-09-17	Good	84"
"2017-09-17	Satisfactory	131"
"2017-09-18	Satisfactory	129"
"2017-09-18	Moderate	67"
"2017-09-18	Good	86"
"2017-09-19	Good	81"
"2017-09-19	Satisfactory	145"
"2017-09-19	Severe	8"
"2017-09-19	Moderate	119"
"2017-09-19	Poor	8"
"2017-09-20	Moderate	138"
"2017-09-20	Poor	16"
"2017-09-20	Satisfactory	133"
"2017-09-20	Good	76"
"2017-09-21	Satisfactory	98"
"2017-09-21	Poor	16"
"2017-09-21	Moderate	127"
"2017-09-21	Good	74"
"2017-09-22	Satisfactory	122"
"2017-09-22	Moderate	49"
"2017-09-22	Very Poor	17"
"2017-09-22	Good	69"
"2017-09-22	Poor	8"
"2017-09-23	Good	67"
"2017-09-23	Satisfactory	163"
"2017-09-23	Poor	25"
"2017-09-23	Moderate	43"
"2017-09-24	Satisfactory	145"
"2017-09-24	Moderate	98"
"2017-09-24	Good	31"
"2017-09-24	Poor	24"
"2017-09-25	Satisfactory	148"
"2017-09-25	Moderate	136"
"2017-09-25	Good	22"
"2017-09-25	Poor	8"
"2017-09-26	Moderate	109"
"2017-09-26	Satisfactory	152"
"2017-09-26	Poor	42"
"2017-09-26	Good	11"
"2017-09-27	Satisfactory	69"
"2017-09-27	Poor	70"
"2017-09-27	Moderate	190"
"2017-09-27	Good	6"
"2017-09-28	Moderate	189"
"2017-09-28	Satisfactory	63"
"2017-09-28	Poor	36"
"2017-09-28	Very Poor	7"
"2017-09-28	Good	18"
"2017-09-29	Satisfactory	102"
"2017-09-29	Good	50"
"2017-09-29	Moderate	143"
"2017-09-29	Poor	46"
"2017-09-29	Very Poor	1"
"2017-09-30	Moderate	118"
"2017-09-30	Satisfactory	102"
"2017-09-30	Poor	45"
"2017-09-30	Good	37"
"2017-09-30	Very Poor	1"
"2017-10-01	Moderate	121"
"2017-10-01	Satisfactory	75"
"2017-10-01	Good	11"
"2017-10-01	Poor	36"
"2017-10-01	Very Poor	5"
"2017-10-02	Satisfactory	64"
"2017-10-02	Moderate	94"
"2017-10-02	Good	32"
"2017-10-02	Poor	24"
"2017-10-03	Satisfactory	71"
"2017-10-03	Good	50"
"2017-10-03	Poor	3"
"2017-10-03	Moderate	99"
"2017-10-04	Moderate	111"
"2017-10-04	Satisfactory	87"
"2017-10-04	Poor	28"
"2017-10-04	Good	19"
"2017-10-04	Severe	9"
"2017-10-04	Very Poor	4"
"2017-10-05	Good	45"
"2017-10-05	Moderate	129"
"2017-10-05	Satisfactory	74"
"2017-10-05	Severe	6"
"2017-10-05	Very Poor	4"
"2017-10-05	Poor	23"
"2017-10-06	Moderate	117"
"2017-10-06	Very Poor	8"
"2017-10-06	Poor	15"
"2017-10-06	Satisfactory	91"
"2017-10-06	Good	32"
"2017-10-07	Satisfactory	93"
"2017-10-07	Good	24"
"2017-10-07	Moderate	129"
"2017-10-07	Poor	12"
"2017-10-07	Very Poor	17"
"2017-10-08	Moderate	110"
"2017-10-08	Poor	25"
"2017-10-08	Very Poor	30"
"2017-10-08	Satisfactory	60"
"2017-10-08	Good	26"
"2017-10-09	Satisfactory	62"
"2017-10-09	Poor	72"
"2017-10-09	Moderate	96"
"2017-10-09	Very Poor	46"
"2017-10-09	Good	17"
"2017-10-10	Poor	98"
"2017-10-10	Very Poor	21"
"2017-10-10	Moderate	111"
"2017-10-10	Satisfactory	57"
"2017-10-10	Good	2"
"2017-10-11	Moderate	130"
"2017-10-11	Satisfactory	70"
"2017-10-11	Good	13"
"2017-10-11	Poor	52"
"2017-10-11	Very Poor	24"
"2017-10-12	Poor	50"
"2017-10-12	Satisfactory	103"
"2017-10-12	Very Poor	39"
"2017-10-12	Moderate	61"
"2017-10-12	Severe	2"
"2017-10-12	Good	13"
"2017-10-13	Satisfactory	72"
"2017-10-13	Good	18"
"2017-10-13	Moderate	73"
"2017-10-13	Poor	67"
"2017-10-13	Severe	9"
"2017-10-13	Very Poor	63"
"2017-10-14	Very Poor	164"
"2017-10-14	Poor	45"
"2017-10-14	Moderate	41"
"2017-10-14	Satisfactory	87"
"2017-10-14	Good	16"
"2017-10-15	Good	24"
"2017-10-15	Moderate	76"
"2017-10-15	Poor	48"
"2017-10-15	Satisfactory	54"
"2017-10-15	Very Poor	150"
"2017-10-16	Very Poor	119"
"2017-10-16	Poor	67"
"2017-10-16	Moderate	47"
"2017-10-16	Good	41"
"2017-10-16	Satisfactory	49"
"2017-10-17	Poor	46"
"2017-10-17	Very Poor	118"
"2017-10-17	Satisfactory	61"
"2017-10-17	Moderate	55"
"2017-10-17	Good	27"
"2017-10-18	Very Poor	184"
"2017-10-18	Poor	81"
"2017-10-18	Moderate	54"
"2017-10-18	Satisfactory	29"
"2017-10-18	Good	11"
"2017-10-18	Severe	8"
"2017-10-19	Good	9"
"2017-10-19	Satisfactory	39"
"2017-10-19	Moderate	47"
"2017-10-19	Very Poor	184"
"2017-10-19	Severe	31"
"2017-10-19	Poor	54"
"2017-10-20	Very Poor	112"
"2017-10-20	Severe	121"
"2017-10-20	Moderate	75"
"2017-10-20	Poor	49"
"2017-10-20	Satisfactory	9"
"2017-10-21	Moderate	106"
"2017-10-21	Very Poor	165"
"2017-10-21	Satisfactory	41"
"2017-10-21	Severe	54"
"2017-10-21	Poor	15"
"2017-10-21	Good	14"
"2017-10-22	Very Poor	161"
"2017-10-22	Moderate	79"
"2017-10-22	Satisfactory	73"
"2017-10-22	Severe	12"
"2017-10-22	Poor	21"
"2017-10-22	Good	16"
"2017-10-23	Satisfactory	101"
"2017-10-23	Moderate	50"
"2017-10-23	Very Poor	94"
"2017-10-23	Good	8"
"2017-10-23	Poor	60"
"2017-10-23	Severe	36"
"2017-10-24	Very Poor	201"
"2017-10-24	Severe	40"
"2017-10-24	Satisfactory	74"
"2017-10-24	Moderate	89"
"2017-10-24	Poor	7"
"2017-10-24	Good	6"
"2017-10-25	Poor	45"
"2017-10-25	Moderate	70"
"2017-10-25	Very Poor	207"
"2017-10-25	Satisfactory	47"
"2017-10-25	Severe	52"
"2017-10-25	Good	23"
"2017-10-26	Severe	63"
"2017-10-26	Very Poor	190"
"2017-10-26	Moderate	24"
"2017-10-26	Poor	71"
"2017-10-26	Satisfactory	52"
"2017-10-26	Good	35"
"2017-10-27	Satisfactory	45"
"2017-10-27	Moderate	19"
"2017-10-27	Good	41"
"2017-10-27	Poor	46"
"2017-10-27	Very Poor	244"
"2017-10-27	Severe	30"
"2017-10-28	Severe	43"
"2017-10-28	Very Poor	195"
"2017-10-28	Poor	44"
"2017-10-28	Good	11"
"2017-10-28	Satisfactory	80"
"2017-10-28	Moderate	13"
"2017-10-29	Very Poor	239"
"2017-10-29	Moderate	95"
"2017-10-29	Satisfactory	49"
"2017-10-29	Poor	16"
"2017-10-29	Good	10"
"2017-10-29	Severe	39"
"2017-10-30	Very Poor	218"
"2017-10-30	Severe	35"
"2017-10-30	Poor	28"
"2017-10-30	Satisfactory	46"
"2017-10-30	Good	6"
"2017-10-30	Moderate	77"
"2017-10-31	Moderate	118"
"2017-10-31	Very Poor	179"
"2017-10-31	Poor	76"
"2017-10-31	Good	8"
"2017-10-31	Satisfactory	64"
"2017-10-31	Severe	58"
"2017-11-01	Very Poor	224"
"2017-11-01	Severe	43"
"2017-11-01	Satisfactory	77"
"2017-11-01	Poor	105"
"2017-11-01	Moderate	199"
"2017-11-01	Good	3"
"2017-11-02	Moderate	245"
"2017-11-02	Poor	72"
"2017-11-02	Satisfactory	94"
"2017-11-02	Good	12"
"2017-11-02	Very Poor	332"
"2017-11-02	Severe	13"
"2017-11-03	Very Poor	349"
"2017-11-03	Severe	23"
"2017-11-03	Poor	69"
"2017-11-03	Moderate	198"
"2017-11-03	Satisfactory	124"
"2017-11-03	Good	25"
"2017-11-04	Moderate	153"
"2017-11-04	Good	29"
"2017-11-04	Satisfactory	120"
"2017-11-04	Very Poor	424"
"2017-11-04	Poor	78"
"2017-11-04	Severe	63"
"2017-11-05	Severe	117"
"2017-11-05	Very Poor	383"
"2017-11-05	Poor	73"
"2017-11-05	Satisfactory	179"
"2017-11-05	Moderate	72"
"2017-11-05	Good	52"
"2017-11-06	Satisfactory	235"
"2017-11-06	Good	18"
"2017-11-06	Severe	94"
"2017-11-06	Very Poor	419"
"2017-11-06	Poor	93"
"2017-11-06	Moderate	29"
"2017-11-07	Severe	340"
"2017-11-07	Very Poor	170"
"2017-11-07	Poor	78"
"2017-11-07	Moderate	66"
"2017-11-07	Satisfactory	188"
"2017-11-07	Good	16"
"2017-11-08	Very Poor	68"
"2017-11-08	Satisfactory	182"
"2017-11-08	Severe	422"
"2017-11-08	Moderate	97"
"2017-11-08	Good	22"
"2017-11-08	Poor	44"
"2017-11-09	Severe	473"
"2017-11-09	Satisfactory	200"
"2017-11-09	Moderate	81"
"2017-11-09	Poor	49"
"2017-11-09	Good	33"
"2017-11-09	Very Poor	2"
"2017-11-10	Satisfactory	207"
"2017-11-10	Moderate	87"
"2017-11-10	Poor	58"
"2017-11-10	Very Poor	36"
"2017-11-10	Good	12"
"2017-11-10	Severe	461"
"2017-11-11	Severe	440"
"2017-11-11	Poor	45"
"2017-11-11	Very Poor	109"
"2017-11-11	Moderate	209"
"2017-11-11	Satisfactory	99"
"2017-11-11	Good	11"
"2017-11-12	Moderate	230"
"2017-11-12	Very Poor	95"
"2017-11-12	Severe	457"
"2017-11-12	Poor	48"
"2017-11-12	Satisfactory	72"
"2017-11-12	Good	16"
"2017-11-13	Severe	473"
"2017-11-13	Moderate	166"
"2017-11-13	Satisfactory	140"
"2017-11-13	Very Poor	85"
"2017-11-13	Poor	23"
"2017-11-13	Good	5"
"2017-11-14	Moderate	168"
"2017-11-14	Satisfactory	154"
"2017-11-14	Severe	361"
"2017-11-14	Poor	34"
"2017-11-14	Good	10"
"2017-11-14	Very Poor	135"
"2017-11-15	Poor	54"
"2017-11-15	Severe	182"
"2017-11-15	Very Poor	330"
"2017-11-15	Satisfactory	165"
"2017-11-15	Moderate	148"
"2017-11-15	Good	32"
"2017-11-16	Satisfactory	216"
"2017-11-16	Moderate	128"
"2017-11-16	Very Poor	442"
"2017-11-16	Severe	54"
"2017-11-16	Poor	55"
"2017-11-16	Good	15"
"2017-11-17	Very Poor	497"
"2017-11-17	Poor	100"
"2017-11-17	Satisfactory	235"
"2017-11-17	Good	11"
"2017-11-17	Moderate	83"
"2017-11-17	Severe	3"
"2017-11-18	Satisfactory	207"
"2017-11-18	Good	26"
"2017-11-18	Very Poor	407"
"2017-11-18	Poor	87"
"2017-11-18	Moderate	122"
"2017-11-19	Very Poor	422"
"2017-11-19	Poor	100"
"2017-11-19	Moderate	94"
"2017-11-19	Severe	17"
"2017-11-19	Good	57"
"2017-11-19	Satisfactory	194"
"2017-11-20	Satisfactory	211"
"2017-11-20	Very Poor	498"
"2017-11-20	Moderate	42"
"2017-11-20	Poor	84"
"2017-11-20	Good	39"
"2017-11-20	Severe	17"
"2017-11-21	Satisfactory	208"
"2017-11-21	Good	41"
"2017-11-21	Very Poor	468"
"2017-11-21	Severe	23"
"2017-11-21	Poor	64"
"2017-11-21	Moderate	116"
"2017-11-22	Satisfactory	186"
"2017-11-22	Very Poor	489"
"2017-11-22	Moderate	116"
"2017-11-22	Poor	50"
"2017-11-22	Good	36"
"2017-11-22	Severe	57"
"2017-11-23	Very Poor	481"
"2017-11-23	Moderate	178"
"2017-11-23	Severe	51"
"2017-11-23	Poor	54"
"2017-11-23	Good	11"
"2017-11-23	Satisfactory	124"
"2017-11-24	Moderate	245"
"2017-11-24	Poor	56"
"2017-11-24	Satisfactory	52"
"2017-11-24	Very Poor	476"
"2017-11-24	Severe	61"
"2017-11-24	Good	10"
"2017-11-25	Moderate	250"
"2017-11-25	Severe	73"
"2017-11-25	Very Poor	474"
"2017-11-25	Poor	101"
"2017-11-25	Good	10"
"2017-11-25	Satisfactory	14"
"2017-11-26	Satisfactory	27"
"2017-11-26	Moderate	210"
"2017-11-26	Poor	103"
"2017-11-26	Very Poor	450"
"2017-11-26	Good	14"
"2017-11-26	Severe	91"
"2017-11-27	Severe	114"
"2017-11-27	Very Poor	493"
"2017-11-27	Moderate	180"
"2017-11-27	Poor	50"
"2017-11-27	Good	26"
"2017-11-27	Satisfactory	64"
"2017-11-28	Moderate	190"
"2017-11-28	Satisfactory	88"
"2017-11-28	Good	20"
"2017-11-28	Very Poor	446"
"2017-11-28	Severe	110"
"2017-11-28	Poor	41"
"2017-11-29	Very Poor	426"
"2017-11-29	Poor	87"
"2017-11-29	Severe	125"
"2017-11-29	Moderate	186"
"2017-11-29	Satisfactory	56"
"2017-11-29	Good	6"
"2017-11-30	Moderate	178"
"2017-11-30	Poor	42"
"2017-11-30	Very Poor	373"
"2017-11-30	Satisfactory	57"
"2017-11-30	Severe	186"
"2017-11-30	Good	4"
"2017-12-01	Very Poor	363"
"2017-12-01	Severe	171"
"2017-12-01	Poor	54"
"2017-12-01	Moderate	193"
"2017-12-01	Satisfactory	56"
"2017-12-01	Good	36"
"2017-12-02	Very Poor	325"
"2017-12-02	Poor	87"
"2017-12-02	Severe	115"
"2017-12-02	Moderate	195"
"2017-12-02	Satisfactory	45"
"2017-12-02	Good	35"
"2017-12-03	Moderate	223"
"2017-12-03	Poor	67"
"2017-12-03	Very Poor	329"
"2017-12-03	Severe	143"
"2017-12-03	Satisfactory	32"
"2017-12-03	Good	20"
"2017-12-04	Poor	58"
"2017-12-04	Very Poor	246"
"2017-12-04	Severe	213"
"2017-12-04	Moderate	229"
"2017-12-04	Satisfactory	63"
"2017-12-04	Good	9"
"2017-12-05	Very Poor	287"
"2017-12-05	Poor	62"
"2017-12-05	Moderate	196"
"2017-12-05	Severe	152"
"2017-12-05	Satisfactory	72"
"2017-12-05	Good	19"
"2017-12-06	Satisfactory	138"
"2017-12-06	Very Poor	321"
"2017-12-06	Poor	102"
"2017-12-06	Moderate	162"
"2017-12-06	Severe	64"
"2017-12-06	Good	11"
"2017-12-07	Moderate	375"
"2017-12-07	Satisfactory	81"
"2017-12-07	Severe	30"
"2017-12-07	Poor	205"
"2017-12-07	Very Poor	157"
"2017-12-07	Good	4"
"2017-12-08	Very Poor	146"
"2017-12-08	Moderate	432"
"2017-12-08	Satisfactory	46"
"2017-12-08	Poor	230"
"2017-12-08	Good	7"
"2017-12-09	Poor	205"
"2017-12-09	Moderate	277"
"2017-12-09	Very Poor	299"
"2017-12-09	Severe	20"
"2017-12-09	Satisfactory	58"
"2017-12-10	Moderate	267"
"2017-12-10	Satisfactory	51"
"2017-12-10	Poor	84"
"2017-12-10	Very Poor	225"
"2017-12-10	Severe	110"
"2017-12-11	Very Poor	334"
"2017-12-11	Moderate	275"
"2017-12-11	Satisfactory	60"
"2017-12-11	Poor	30"
"2017-12-11	Severe	99"
"2017-12-12	Moderate	329"
"2017-12-12	Satisfactory	58"
"2017-12-12	Poor	142"
"2017-12-12	Very Poor	260"
"2017-12-12	Severe	14"
"2017-12-13	Very Poor	278"
"2017-12-13	Moderate	325"
"2017-12-13	Poor	146"
"2017-12-13	Severe	13"
"2017-12-13	Satisfactory	85"
"2017-12-14	Satisfactory	132"
"2017-12-14	Moderate	284"
"2017-12-14	Very Poor	271"
"2017-12-14	Poor	121"
"2017-12-14	Severe	12"
"2017-12-15	Very Poor	231"
"2017-12-15	Poor	159"
"2017-12-15	Moderate	316"
"2017-12-15	Satisfactory	80"
"2017-12-16	Satisfactory	100"
"2017-12-16	Moderate	359"
"2017-12-16	Very Poor	119"
"2017-12-16	Poor	170"
"2017-12-17	Very Poor	113"
"2017-12-17	Poor	129"
"2017-12-17	Moderate	432"
"2017-12-17	Satisfactory	80"
"2017-12-18	Poor	121"
"2017-12-18	Very Poor	187"
"2017-12-18	Moderate	458"
"2017-12-18	Satisfactory	63"
"2017-12-18	Severe	14"
"2017-12-19	Very Poor	240"
"2017-12-19	Severe	87"
"2017-12-19	Moderate	324"
"2017-12-19	Poor	145"
"2017-12-19	Satisfactory	63"
"2017-12-20	Moderate	222"
"2017-12-20	Satisfactory	73"
"2017-12-20	Poor	75"
"2017-12-20	Very Poor	262"
"2017-12-20	Severe	192"
"2017-12-21	Severe	316"
"2017-12-21	Very Poor	174"
"2017-12-21	Moderate	244"
"2017-12-21	Poor	55"
"2017-12-21	Satisfactory	77"
"2017-12-22	Moderate	279"
"2017-12-22	Severe	119"
"2017-12-22	Satisfactory	95"
"2017-12-22	Very Poor	339"
"2017-12-22	Poor	51"
"2017-12-23	Moderate	358"
"2017-12-23	Very Poor	255"
"2017-12-23	Poor	146"
"2017-12-23	Severe	19"
"2017-12-23	Satisfactory	110"
"2017-12-24	Very Poor	277"
"2017-12-24	Moderate	219"
"2017-12-24	Satisfactory	108"
"2017-12-24	Poor	189"
"2017-12-24	Severe	56"
"2017-12-24	Good	2"
"2017-12-25	Poor	109"
"2017-12-25	Severe	218"
"2017-12-25	Very Poor	237"
"2017-12-25	Moderate	158"
"2017-12-25	Satisfactory	94"
"2017-12-26	Very Poor	394"
"2017-12-26	Severe	113"
"2017-12-26	Moderate	166"
"2017-12-26	Satisfactory	53"
"2017-12-26	Poor	82"
"2017-12-27	Poor	96"
"2017-12-27	Very Poor	356"
"2017-12-27	Severe	160"
"2017-12-27	Moderate	234"
"2017-12-27	Satisfactory	20"
"2017-12-28	Very Poor	257"
"2017-12-28	Moderate	254"
"2017-12-28	Poor	70"
"2017-12-28	Satisfactory	25"
"2017-12-28	Severe	265"
"2017-12-29	Severe	253"
"2017-12-29	Very Poor	210"
"2017-12-29	Moderate	231"
"2017-12-29	Poor	49"
"2017-12-29	Satisfactory	91"
"2017-12-30	Moderate	287"
"2017-12-30	Satisfactory	90"
"2017-12-30	Very Poor	266"
"2017-12-30	Severe	235"
"2017-12-30	Poor	19"
"2017-12-31	Very Poor	218"
"2017-12-31	Severe	267"
"2017-12-31	Satisfactory	79"
"2017-12-31	Moderate	283"
"2017-12-31	Poor	22"
"2018-01-01	Moderate	237"
"2018-01-01	Very Poor	284"
"2018-01-01	Poor	41"
"2018-01-01	Satisfactory	79"
"2018-01-01	Severe	207"
"2018-01-02	Moderate	258"
"2018-01-02	Poor	65"
"2018-01-02	Severe	222"
"2018-01-02	Very Poor	232"
"2018-01-02	Satisfactory	95"
"2018-01-03	Moderate	252"
"2018-01-03	Satisfactory	75"
"2018-01-03	Very Poor	223"
"2018-01-03	Severe	265"
"2018-01-03	Poor	81"
"2018-01-03	Good	2"
"2018-01-04	Poor	71"
"2018-01-04	Severe	190"
"2018-01-04	Very Poor	378"
"2018-01-04	Moderate	197"
"2018-01-04	Satisfactory	56"
"2018-01-05	Moderate	223"
"2018-01-05	Very Poor	320"
"2018-01-05	Poor	85"
"2018-01-05	Severe	213"
"2018-01-05	Satisfactory	18"
"2018-01-06	Severe	195"
"2018-01-06	Poor	86"
"2018-01-06	Very Poor	332"
"2018-01-06	Moderate	267"
"2018-01-06	Satisfactory	11"
"2018-01-07	Moderate	291"
"2018-01-07	Severe	164"
"2018-01-07	Very Poor	345"
"2018-01-07	Poor	62"
"2018-01-07	Satisfactory	19"
"2018-01-08	Very Poor	288"
"2018-01-08	Poor	121"
"2018-01-08	Moderate	304"
"2018-01-08	Satisfactory	34"
"2018-01-08	Severe	126"
"2018-01-09	Very Poor	337"
"2018-01-09	Poor	93"
"2018-01-09	Moderate	267"
"2018-01-09	Satisfactory	28"
"2018-01-09	Severe	166"
"2018-01-10	Moderate	231"
"2018-01-10	Poor	86"
"2018-01-10	Severe	129"
"2018-01-10	Very Poor	387"
"2018-01-10	Satisfactory	82"
"2018-01-11	Moderate	275"
"2018-01-11	Satisfactory	54"
"2018-01-11	Severe	61"
"2018-01-11	Very Poor	372"
"2018-01-11	Poor	161"
"2018-01-12	Severe	61"
"2018-01-12	Very Poor	295"
"2018-01-12	Poor	214"
"2018-01-12	Moderate	256"
"2018-01-12	Satisfactory	59"
"2018-01-13	Satisfactory	83"
"2018-01-13	Moderate	212"
"2018-01-13	Poor	107"
"2018-01-13	Very Poor	374"
"2018-01-13	Severe	147"
"2018-01-14	Severe	148"
"2018-01-14	Very Poor	375"
"2018-01-14	Poor	55"
"2018-01-14	Moderate	256"
"2018-01-14	Satisfactory	82"
"2018-01-15	Poor	85"
"2018-01-15	Moderate	306"
"2018-01-15	Satisfactory	71"
"2018-01-15	Very Poor	371"
"2018-01-15	Severe	101"
"2018-01-16	Very Poor	267"
"2018-01-16	Poor	126"
"2018-01-16	Moderate	442"
"2018-01-16	Severe	50"
"2018-01-16	Satisfactory	66"
"2018-01-17	Very Poor	337"
"2018-01-17	Moderate	336"
"2018-01-17	Poor	89"
"2018-01-17	Satisfactory	65"
"2018-01-17	Severe	124"
"2018-01-18	Very Poor	306"
"2018-01-18	Moderate	371"
"2018-01-18	Severe	248"
"2018-01-18	Poor	18"
"2018-01-18	Satisfactory	73"
"2018-01-19	Severe	320"
"2018-01-19	Poor	62"
"2018-01-19	Very Poor	221"
"2018-01-19	Moderate	320"
"2018-01-19	Satisfactory	65"
"2018-01-20	Moderate	331"
"2018-01-20	Very Poor	207"
"2018-01-20	Severe	117"
"2018-01-20	Poor	194"
"2018-01-20	Satisfactory	33"
"2018-01-21	Satisfactory	51"
"2018-01-21	Poor	236"
"2018-01-21	Moderate	299"
"2018-01-21	Very Poor	225"
"2018-01-21	Severe	45"
"2018-01-22	Poor	100"
"2018-01-22	Very Poor	345"
"2018-01-22	Severe	131"
"2018-01-22	Moderate	324"
"2018-01-22	Satisfactory	61"
"2018-01-23	Satisfactory	85"
"2018-01-23	Very Poor	371"
"2018-01-23	Poor	74"
"2018-01-23	Moderate	353"
"2018-01-23	Severe	96"
"2018-01-24	Very Poor	304"
"2018-01-24	Poor	155"
"2018-01-24	Moderate	344"
"2018-01-24	Severe	50"
"2018-01-24	Satisfactory	93"
"2018-01-25	Very Poor	318"
"2018-01-25	Moderate	412"
"2018-01-25	Satisfactory	78"
"2018-01-25	Poor	154"
"2018-01-25	Severe	22"
"2018-01-26	Moderate	332"
"2018-01-26	Poor	214"
"2018-01-26	Very Poor	319"
"2018-01-26	Severe	15"
"2018-01-26	Satisfactory	95"
"2018-01-27	Moderate	310"
"2018-01-27	Poor	196"
"2018-01-27	Very Poor	344"
"2018-01-27	Satisfactory	91"
"2018-01-27	Severe	25"
"2018-01-28	Very Poor	454"
"2018-01-28	Poor	103"
"2018-01-28	Moderate	291"
"2018-01-28	Severe	36"
"2018-01-28	Satisfactory	94"
"2018-01-29	Moderate	269"
"2018-01-29	Satisfactory	96"
"2018-01-29	Very Poor	380"
"2018-01-29	Poor	94"
"2018-01-29	Severe	72"
"2018-01-30	Poor	158"
"2018-01-30	Moderate	324"
"2018-01-30	Very Poor	388"
"2018-01-30	Severe	27"
"2018-01-30	Satisfactory	80"
"2018-01-31	Moderate	405"
"2018-01-31	Very Poor	272"
"2018-01-31	Poor	250"
"2018-01-31	Satisfactory	54"
"2018-01-31	Severe	52"
"2018-02-01	Very Poor	357"
"2018-02-01	Severe	45"
"2018-02-01	Moderate	341"
"2018-02-01	Poor	154"
"2018-02-01	Satisfactory	87"
"2018-02-02	Moderate	344"
"2018-02-02	Poor	157"
"2018-02-02	Very Poor	639"
"2018-02-02	Satisfactory	72"
"2018-02-02	Severe	73"
"2018-02-03	Very Poor	517"
"2018-02-03	Poor	269"
"2018-02-03	Moderate	424"
"2018-02-03	Severe	47"
"2018-02-03	Satisfactory	125"
"2018-02-04	Satisfactory	138"
"2018-02-04	Poor	197"
"2018-02-04	Very Poor	575"
"2018-02-04	Moderate	392"
"2018-02-04	Severe	44"
"2018-02-05	Severe	72"
"2018-02-05	Poor	170"
"2018-02-05	Moderate	334"
"2018-02-05	Very Poor	591"
"2018-02-05	Satisfactory	164"
"2018-02-05	Good	12"
"2018-02-06	Moderate	307"
"2018-02-06	Satisfactory	140"
"2018-02-06	Very Poor	636"
"2018-02-06	Poor	171"
"2018-02-06	Severe	106"
"2018-02-06	Good	24"
"2018-02-07	Very Poor	629"
"2018-02-07	Poor	205"
"2018-02-07	Satisfactory	159"
"2018-02-07	Moderate	313"
"2018-02-07	Severe	50"
"2018-02-07	Good	9"
"2018-02-08	Moderate	297"
"2018-02-08	Satisfactory	138"
"2018-02-08	Very Poor	613"
"2018-02-08	Poor	188"
"2018-02-08	Severe	137"
"2018-02-08	Good	4"
"2018-02-09	Very Poor	627"
"2018-02-09	Severe	197"
"2018-02-09	Moderate	263"
"2018-02-09	Satisfactory	170"
"2018-02-09	Poor	146"
"2018-02-10	Satisfactory	171"
"2018-02-10	Moderate	268"
"2018-02-10	Poor	124"
"2018-02-10	Good	6"
"2018-02-10	Very Poor	634"
"2018-02-10	Severe	189"
"2018-02-11	Very Poor	663"
"2018-02-11	Severe	139"
"2018-02-11	Poor	107"
"2018-02-11	Moderate	248"
"2018-02-11	Satisfactory	161"
"2018-02-11	Good	15"
"2018-02-12	Moderate	551"
"2018-02-12	Satisfactory	211"
"2018-02-12	Good	18"
"2018-02-12	Very Poor	243"
"2018-02-12	Poor	236"
"2018-02-12	Severe	25"
"2018-02-13	Poor	272"
"2018-02-13	Moderate	610"
"2018-02-13	Very Poor	170"
"2018-02-13	Satisfactory	328"
"2018-02-13	Severe	7"
"2018-02-13	Good	1"
"2018-02-14	Satisfactory	298"
"2018-02-14	Moderate	467"
"2018-02-14	Poor	360"
"2018-02-14	Very Poor	182"
"2018-02-15	Moderate	717"
"2018-02-15	Poor	220"
"2018-02-15	Satisfactory	200"
"2018-02-15	Very Poor	109"
"2018-02-15	Severe	4"
"2018-02-15	Good	3"
"2018-02-16	Moderate	460"
"2018-02-16	Satisfactory	168"
"2018-02-16	Very Poor	303"
"2018-02-16	Poor	319"
"2018-02-16	Good	3"
"2018-02-16	Severe	13"
"2018-02-17	Very Poor	560"
"2018-02-17	Poor	165"
"2018-02-17	Moderate	405"
"2018-02-17	Satisfactory	158"
"2018-02-17	Severe	34"
"2018-02-17	Good	7"
"2018-02-18	Poor	231"
"2018-02-18	Moderate	357"
"2018-02-18	Satisfactory	139"
"2018-02-18	Very Poor	600"
"2018-02-18	Severe	25"
"2018-02-19	Very Poor	631"
"2018-02-19	Poor	167"
"2018-02-19	Satisfactory	142"
"2018-02-19	Moderate	305"
"2018-02-19	Severe	84"
"2018-02-20	Very Poor	618"
"2018-02-20	Moderate	280"
"2018-02-20	Satisfactory	176"
"2018-02-20	Poor	137"
"2018-02-20	Severe	92"
"2018-02-21	Severe	155"
"2018-02-21	Very Poor	530"
"2018-02-21	Poor	157"
"2018-02-21	Moderate	281"
"2018-02-21	Satisfactory	143"
"2018-02-22	Very Poor	548"
"2018-02-22	Satisfactory	146"
"2018-02-22	Moderate	303"
"2018-02-22	Poor	117"
"2018-02-22	Severe	174"
"2018-02-23	Severe	135"
"2018-02-23	Very Poor	550"
"2018-02-23	Poor	115"
"2018-02-23	Moderate	282"
"2018-02-23	Satisfactory	132"
"2018-02-24	Moderate	273"
